marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,40170815,R1A0NUDOJ2IC85,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Google Maps,Google Maps is so awesome. Easy to use and very accurate.,2015-05-15
US,37889167,R224Y7UODV5CPU,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,No Better!,Simply the best!,2015-05-15
US,39298721,R2G3DG92MIYYSD,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Good Stuff,I do love being able to get directions so easily. ..but sometimes it takes me in circles if there's construction. ..but othere than that. ..it's AWESOME,2015-05-15
US,4227775,RMTH0PUYAVSZ4,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Awesome,Awesome,2015-05-15
US,50515870,R1PHBMMZV7TQJX,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,5,6,0,1,Another Kindle disappointment,This app lacks many of the features I am used to for the full featured Google maps. In fact it consistently crashes when I try to get directions and view the map. Why are so many apps for Kindle flawed? Is it the actual device or a lack of quality control? I even tried closing some running apps to have almost 30% memory free but that didn't help.,2015-05-14
US,27377002,R3MSOF671BM6GO,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,works well,2015-05-13
US,49169960,R11A5FRCK7CZM8,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,It gets me where you want to go.,2015-05-13
US,14098396,R12FYY778D7XHW,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Better than GPS,I use it all the time. It's so easy!,2015-05-12
US,45650226,R38RNVOYOX87JV,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,3,5,6,0,1,Not for use without internet.,"I wish it worked without internet access so I could use it in the car.  For example, input destination at home, have google maps create route, then get in car and drive while accessing previously created route.  Kind of like a custom map you don't have to print out.  As is now, you cannot use without internet access.  App won't even open.",2015-05-12
US,29855594,R1VZOS6EEPCFOZ,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,Map did not find the,Map did not find the destination,2015-05-12
US,46151368,R14Z33VO62V0JR,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Great easy to use,2015-05-11
US,43280559,R28758W6T6KOO0,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,"I live in Chicago, and most map programs only ...","I live in Chicago, and most map programs only do car or walking. I need one that does public transit as that is how I get around.",2015-05-11
US,38636789,R1Z2P5YBEKX9SN,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Easy to use,2015-05-10
US,36143970,R1ZXNJUFM0QWTD,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,I use this all the time on PC when my kids are on Road trips and call me because their GPS took them in the wrong direction,Great app for my phone. I plan on using it a lot when necessary.,2015-05-09
US,45054976,R34GCA6LJ6Z7NK,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,8,12,0,1,"Great data and directions, but awful and non-intuitive user interface features so hidden they could inspire a Robert Frost poem","Google maps has great data, but I feel that their UI is not very intuitive and special features like street map are too hard to figure out unless you've used the app several times before.  I don't understand the color scheme or the icons they chose.  Perhaps this is eco-system centric, but I really don't think so.  For instance, in Apple maps if I want to know where I am, I can press a button that looks like a compass, because intuitively I think of compass helping me find where I am.  On the Google maps app, it's like some kind of periscope, I think, or maybe some kind of gun sight?  It's a circle with some ticks surrounding it.  I struggle to even describe it, which is good indication it's not intutive, especially not for its form factor (quick, at a glance understanding without having to perform deep critical thinking in order to map something strange to something familiar).<br /><br />Another example is accessing special functions (like street view).  If I want to see more details about a site in Apple maps, I can drop a pin/marker and click on it to see a callout, and there's an (i) button that tells me there is a drillthrough / detail page that I can get access to in order to view more special functions, such as satellite view in Apple maps or flyover.  But in google maps there's no such context-clue that more information is available.  When you select a location / drop a pin or marker, you can either find your current location (this button is always in front of your face and never out of the way, even when you have dropped a pin in some other location and it doesn't really have much relevance anymore) or get directions there (the blue symbol with walk, drive, etc).  But where do I get street view?  You could search forever trying to find it until you finally realize you should just click on the address, even though there is no context-clue (such as a hyperlink or a drillthrough &#62;&#62; symbol, or an (i) button, etc) that tells you that more actions are hidden beneath.<br /><br />Finally, once you get the street view option after accidently discovering this context menu, you still may not know how to get the actual street view to load.  Instead, you just get a panorama picture that says &#34;Street view&#34;. Apple maps has a button that says &#34;3D&#34; and you know if you click it, that something 3D is going to happen.  Why don't I get a button that says &#34;street view&#34; and if I click it I know something is going to happen.  Eventually you discover that anything can be a button and anything can be an action, such as clicking on the panorama that says street view.  Users psychologically may then be wary that anything they click may have a consequence / perform an action, and therefore be less trusting and confident of the UI.",2015-05-09
US,17973079,R1JUW8XNI2Q4CZ,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,I had this before just got a new device,2015-05-08
US,15658704,R2A1ARR81P3BRQ,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,2,0,0,0,1,Map graphics could stand more color and contrast,"On my Android Tablet, Kindle Fire. the map features are very light colored. and do not have good contrast.<br />Otherwise the map is very good.",2015-05-08
US,2764443,R1H5S08TB1157C,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,great app and helpful and fairly easy to use,great app to find out where you should be going,2015-05-08
US,41405957,R33YHOGKWRYYAE,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,... Google Maps using a Kindle Fire then it is Great.,If you are familiar with how to navigate around Google Maps using a Kindle Fire then it is Great.,2015-05-08
US,26454012,RAKLC9MKEYW3J,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Just what I was looking for!,Perfect,2015-05-08
US,11944316,R3239BKJKSUCEY,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,The best!,2015-05-08
US,8015594,RHHS5O9JNHLBI,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Very helpful!,2015-05-08
US,39023654,RK8540QGDTE5K,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,GreT tool',2015-05-07
US,10302235,R2U60PZ214PKH8,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Love google maps!,2015-05-07
US,49978687,R2BTATEYT7DRBS,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,2,0,0,0,1,Wish it worked better,"Hard to work, compared with the Windows version.",2015-05-07
US,52258364,R2Q1SSOSNMNLGX,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,link caused security crash on kindle,"Don't bother, web link ensures security risks.  Using on Amazon fire phone.  Give it up and just go side load Google.",2015-05-06
US,19782531,R1EIOSJPBVN1SM,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,1,0,1,For the most part it is great,"It has been a very useful tool for me over s GPS, using real time traffic data. However, I find it takes me out of the way past businesses, & could take me more direct routes. For the most part it is great!",2015-05-05
US,44290555,R22FQ8QXJ4U7QV,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,Use something else,Does not work well on my phone.  Often tells me opposite direction than I need to go.,2015-05-05
US,18514098,R313LHVHHO3QBR,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Clear,Awesome,2015-05-05
US,42821848,R1OCXIB25MS5YB,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,You cant go wrong with Google Maps!,2015-05-04
US,49150317,R1X63AU5LN2TOF,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,Nice,2015-05-04
US,19943528,R14SQ3BK8RE45G,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,i like it,2015-05-04
US,34439185,RR0QGPB8MH50D,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Good for travel needs,"Love to use the Google maps on my Fire HD.  Works especially well when we are travelling and wish to locate restaurants or other landmarks.  While we can't use it in the car (don't have a wireless hub), it's still good to use for research.",2015-05-04
US,12836390,R3BWM5J6QG0L4E,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,Failed to open,"When I tried to open the app, it would not respond.",2015-05-04
US,661667,R2GZIWLSM3XU32,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,I often arrive after closing its great.,Has helped me many of tmes as a truck driver I often need to go to places I haven't been by using the street view app I can see if I can park the truck there for the night . I often arrive after closing its great.,2015-05-03
US,26917777,R2CPTBNTSKKCYI,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,2,0,0,0,1,Two Stars,"Pain to use, if it works.",2015-05-03
US,52125740,R3LG0JYSBZ7JZY,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,google maps,"This app is very user friendly, easy to use.",2015-05-03
US,41590686,R3VD4YIRGI1YPY,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Easy navigation with landmarks easily visible,Can't go wrong with this site. Easy navigation with landmarks easily visible.,2015-05-03
US,48153960,R1W97QDH3WEYD2,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,One Star,A very disappointing &#34;upgrade&#34;.,2015-05-03
US,37836992,R3QNO8Q3I667PV,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,Works great.,2015-05-03
US,11078709,R2R0YYPJ9L7JAR,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Great,2015-05-01
US,25241966,R2ZT6ZBN38W46D,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,CTA in Chicago,I use it to find the best route on the CTA when I go from point A to point B in Chicago.,2015-04-30
US,49147496,R2HWU2WJCCNESB,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,bad snooze,Difficult to use. Can't zoom. Can't put in start point,2015-04-30
US,37977947,R3IRLW6NWVM1M0,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Excellent Map App for Android Smartphones,"I have been using Google Maps on my computer for several years, and loved it, so I decided to put it on my Android phone.  Why use anything else when you have a winner?",2015-04-30
US,34660725,R38KZCU84RA4JL,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Google or bust,I love Google and everything it does! I use Google maps for navigation over all other navigation apps out there.,2015-04-30
US,16752867,R2ACDL6UUL1UTK,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,One Star,Would not download on the first few attempts.  Now I find it difficult to negotiate!,2015-04-30
US,23373724,R17E3WRA0IYHSP,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,"Very useful, easy to use.",2015-04-30
US,42055654,R2EKHZXIUZZRR0,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,One Star,"would not load, system errors",2015-04-30
US,3058354,R14HV6HOH9K1WA,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,3,0,0,0,1,Three Stars,Good application,2015-04-30
US,13843361,R1FZ3HXYWD09QJ,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,best,Don't go anywhere without it,2015-04-29
US,30827217,R19WUI21Y2ERWV,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Years of great service Thanks Google,2015-04-29
US,25485827,R3NOSN1ZLJ6QH6,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,2,0,0,0,1,Just a browser window; not an app.,Just a browser window; not an app.  I expected to actually get the phone app.  This isn't even the full site version of Google Maps.  There are some features missing in the mobile site version.,2015-04-28
US,31869789,RG83T5XLQKBYB,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,The best around by far,2015-04-27
US,33183560,RALY3HOGQ7YHR,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Luv the heavy traffic notifixations,2015-04-26
US,25004297,R3PTEDLIMW14AQ,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,Just bad on Fire...,As bad as it is good on other OS.,2015-04-26
US,26387164,R1ZSI6A4JYIUKS,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Best map app on Amazon!,Great App. Works with Samsung tablet n a kindle fire.,2015-04-26
US,2191974,R2KE66X5BXVLAT,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Very good,2015-04-26
US,40273507,R3BKAFGLP299VD,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,What great at various locations in northern Italy,2015-04-26
US,22739335,R25Z3ZMHWP9YRH,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,Very help full,2015-04-26
US,11868163,R3FBAQOT1Q5IUR,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,3,0,0,0,1,Three Stars,Helpful!,2015-04-25
US,14040013,R1NO2V2LGKR6X3,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,"Helps me everyday,  I'd be lost without Google maps",2015-04-25
US,10495207,R1LQ5P2HWDNDEF,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Good app love it,2015-04-24
US,4895880,R1SS85RA2PN15R,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Helps alot,2015-04-24
US,2226061,R8T8A9VML6SYY,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Very useful for finding the right rout to take for my trip,2015-04-24
US,33155797,RM4RDUE51VZDN,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Works great and always up to date!,2015-04-23
US,11325877,R3EC0ZPZW4UGOM,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Great,2015-04-21
US,46832787,R27XXBT2YVDAVY,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Great app! Does what I need it to do.,2015-04-21
US,51338114,R8Y4YKZW7E4T6,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Easy to use; great for in the car directions.,2015-04-19
US,50480910,R1ML55Z18WV8S8,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,The Gold Standard,Google Maps is the &#34;Gold Standard&#34; of map applications. Nothing better!,2015-04-19
US,51932300,R2WSQ6E9DKVFSZ,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,Not perfect and only for cars. Beware if you are a truck driver.,2015-04-19
US,22988697,R3BQA9AD53X4SL,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,I didn't get lost or murdered,2015-04-19
US,43572085,R2HISMI7VXUBDR,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Works good on Kindle,2015-04-19
US,11145773,R2W4VYELQIHYW8,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,7,11,0,1,"Out of date, better maps out there","Out of date, no street view. Don't be fooled into thinking this is like the PC version of Google Maps. This is a poor excuse for a map. I deleted it very shortly after finding it did not contain some newer streets in my city.",2015-04-18
US,308871,R2TEM5FBSB97ZN,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,I love this app. It give me info for driving routes  or bus. I like  that.,2015-04-17
US,21946063,R37ERCWM5Q4B0Y,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,great app!,2015-04-17
US,45740658,R1B5UJXFHO5CZU,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,easy to follow,2015-04-17
US,52419764,R1ES7WM70HWFPA,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,"Awesome, works great!",Work great on kindle fire hdx,2015-04-16
US,52827267,R3NH121P1LITLQ,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,One Star,It's not that good,2015-04-15
US,10089541,R6D9FJFY34GA4,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,needs work,"Not as useful as it could be. hard to scroll and doesnt label all places,stores,etc",2015-04-15
US,38579868,RTJMUTSV5IJWP,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,worked for what I needed,2015-04-14
US,46879732,R1BGKZ651J5X8Q,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Sweet deal.,Google Maps for Amazon. Sweet deal.,2015-04-14
US,7352108,R17B1V0MVT2U84,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,good maps,Use all the time thanks,2015-04-13
US,34660111,R1ILIL138XN2HZ,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,3,5,0,1,It did not give audio directions,"Had no audio.  What good is it when you are in very heavy traffic (as I was) trying to find the right exits out of Atlanta when you have to PICK IT UP and LOOK AT IT.  That might well kill you. I guess this is just a planning application, not a driving &#34;OMG which lane should I get in&#34; type of application.",2015-04-12
US,25870698,R1NLO4ZDQKOQ5X,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,Preferred map app,2015-04-11
US,33717878,RRB8KSV7D9ARW,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,good product,little behind on some of the satellite views but still a good product,2015-04-11
US,2623183,R21HDUKD1N18DF,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,False hope.,It's not the Google maps navigator. My Fire Phone really needs to get along with Google.,2015-04-11
US,18232813,R2AO9B8JNJXHOI,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Maps Review,I enjoy looking a google maps especially the satellite view. It is also very good for directions and finding places I have to travel to.,2015-04-10
US,33827374,RF0SP6A6VW5U8,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,excellent,2015-04-10
US,17708273,R8RCP6EDG07NU,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,always relible,2015-04-10
US,41955677,R1P1K1Y1IOPCUL,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,Disappointed,No live navigation on the Fire phone? Not safe having to read the directions on the phone. I have the Google Maps app on my company issued Galaxy 5 and it is a fantastic navigation app. Why not on the Fire?,2015-04-10
US,19303957,R2B5ONOZ504QA0,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,One Star,Too plain I guess I wanted google earth .,2015-04-09
US,7048070,R1ILUIZ3DWC17A,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,3,0,0,0,1,not up to date,Satellite pics are almost a year old. Can zoom in to about 500 ft,2015-04-09
US,4207020,R175D5D50CUBTM,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Never lost,"Wouldn't have a phone, tablet, laptop or desktop w/o it",2015-04-09
US,1184338,R186YHS5G9577V,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,2,1,2,0,1,"Not very good, but okay to use.","This app is alright if you need to know where you are going. It is not near as good as the old online google maps, though. It does not have satellite view and the street view is very distorted. I do not recommend this app.",2015-04-08
US,6519871,R2F9KSFEGDS603,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,3,0,0,0,1,Three Stars,the only bad thing is that the browser does not work with voice guidance,2015-04-08
US,9637734,RZZRRMGE9Y9NU,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Great,2015-04-07
US,46305976,R3G809UATZYLNJ,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,Works the same as the app on my HTC one m8 ...,2015-04-07
US,38304615,R1EUC450BZL0V5,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,2,9,11,0,1,Not updating Maps,"Not very accurate, will take you the long way everIytime. They do not update their maps too often. Been living on my new street with 35 other residences since April 2014, still not on map. Have sent in updates and they say they are working on it.",2015-04-06
US,52655593,R2SMRC9FVENLSK,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,where's the turn by turn navigation?,Not the same interface as the standard Android app. Direction shows list of turns but I cannot find the real time navigation option!  Am I missing something here?,2015-04-06
US,3251365,R2Y17JV603JSV4,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Great App,"Loads quickly, completely accurate, and very clear. Exceptionally easy to use.",2015-04-04
US,45882055,R20O9LBJRHP3ZW,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,3,0,0,0,1,Three Stars,Good product as one would expect from Google ..,2015-04-03
US,2173459,R1OHIE8VDZB1G0,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,"Very easy to use, and the price is right!",2015-04-03
US,11685409,R2C8O7ZUH6POR2,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,I think it's great.,I've used the older version before this. I am really enjoying the &#34;street view&#34; feature. It hjust takes a minute or two to figure out how to move around.<br />I think it's great.,2015-04-02
US,13715939,R1HHQ1XUQVJ9S6,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,"Luggy and slow,, keeps restarting, not fully. functional.",Don't waste your time. It is Google Maps Light.<br />It doesn't look or work like Google Maps for Android.<br /> Ridiculously slow .,2015-04-01
US,36202085,R36FY2MXKLUYUW,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,3,0,0,0,1,Three Stars,Many features missing-not a five star product like the PC version.,2015-04-01
US,45696656,R1BFGQDSXALQZU,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,3,0,0,0,1,OK,"Works ok, but REALLY wish you could get Google products (i.e. Chrome and Drive) on the Kindle.",2015-04-01
US,48932840,R3J3ZAHJ301S7L,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,love the satellite view.,"Love the satellite view. Looked around my neighborhood, very interesting.",2015-03-31
US,34733479,R1T54XZ6SZZD4Q,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Off the chain!,2015-03-31
US,31009495,RBSJKDKDOECR,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Excellent application!,2015-03-30
US,48196610,R2UUW6TSB6V0B2,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Google Maps,Excellent.,2015-03-30
US,10955398,R3ECTEA9GYAZC0,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,very clean maps,Good directions...not far out of the way like some,2015-03-30
US,48348291,R2GIBB15QEIYJK,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,None better,2015-03-30
US,28077290,R19BHAHQO1CXPY,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,large display,Great to have a map on a device that's large enough to see. (Larger than a cell phone!),2015-03-30
US,28249272,R1K2EINXOIQ88Q,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,3,0,0,0,1,Three Stars,Must set up at home.,2015-03-29
US,37725462,RRCDV346G2HWM,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,i love it,2015-03-29
US,1184869,R10SJG5ZPO6YLD,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,awesome,I could search my old house,2015-03-29
US,1084869,RLXEB3CGL5BJ,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Google Maps,What I Was Looking For,2015-03-29
US,37531109,R20239LSZ20JC2,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Works great on kindle 6.,2015-03-28
US,43846456,R3RO8IHVJP1QJX,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,This is the best maps app....period.,2015-03-28
US,27947416,R28UOSV3TI2M30,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Worked great.,2015-03-28
US,6998783,R2WLPDAHFX36OP,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,4,0,0,0,1,Four Stars,Good,2015-03-28
US,53048827,R21VBYDDFUK7H8,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Loving Google Maps,"As far as I'm concerned, there is no other online map application. Love google maps!",2015-03-27
US,18899856,RXNC85GORHUJJ,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Google Maps are very informative this is the best map ever .,2015-03-27
US,15044656,R17T1XRRR3F1VL,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Amazing technology to have on hand,2015-03-27
US,12487155,R3TZ0HYXISDU10,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,3,0,0,0,1,Adequate,Adequate,2015-03-27
US,25335955,R1X79VXTY7YYGC,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,3,0,0,0,1,Three Stars,No turn by turn directions without a cost.,2015-03-27
US,46393963,RGYHU846IF6H7,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,works well,2015-03-26
US,45532690,R1UYIDUNAR6UVU,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Excellent,2015-03-26
US,45560313,RYKWHPX7KO40Y,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,One Star,Nothing to say,2015-03-26
US,2504887,R23TW9DQNOXXF5,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,no options,No avoid highways options and that is really important thing for the people who aren't able drive on highways please bring us a better version of Google maps.,2015-03-25
US,41451641,R39T3EUF57YO86,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,good maps that are accurate,Straight forward and easy to use,2015-03-25
US,14474367,R2XC5FRPL7R55K,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,70,90,0,1,I love Google maps.,"I can always count on Google maps. Every once in a while it's wrong but the great majority of the time it is extremely helpful. I love that I can also see satalite views and get right there. I can put in an address, city and state and go anywhere and get directions. Fabulous!!! Thankyou",2015-03-25
US,45752347,R17C9Q4Q811ZTG,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,The greatest site they came up with,"The greatest site they came up with . I'm not good with directions, but I can go anywhere with this map.",2015-03-24
US,47001667,R3NOMTRLQ22212,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,best Map App for the price ;0,2015-03-24
US,35015503,R365PJ3MW7D2MJ,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Maps 4 you,Tablet and PC versions both work well,2015-03-23
US,11514534,R92V4DAA24JRO,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,0,One Star,"it's just a link, not the real thing",2015-03-23
US,3536249,R2UE12ODEQFOET,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,1,0,0,0,1,One Star,Not so good as android,2015-03-23
US,21771641,R3P34X5QQ0C84C,B00SZFFC2I,563944246,Google Maps,Mobile_Apps,5,0,0,0,1,Five Stars,Useful,2015-03-22
