marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,library,personalization,media player,ads
US,11638573,RHFJ8C7OU112Y,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,2,0,0,0,1,Two Stars,"Not a very good choice of music,I don't think.Just didn't have what I liked.",2014-08-14,,,,
US,13966453,R132XS24UGQ4FL,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,STOP! GET THIS APP!,Great app! I get to listen to the music I love wherever I go.,2014-08-14,,,,
US,7055156,R1DNOLMTXC2RDU,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great,Great app good for listening to overnight cause it stops after a while had all musics,2014-08-14,,,,
US,7856569,R9X5IIMFEULHZ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Great music,2014-08-14,,,,
US,1919123,R177T6RABMIR3M,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Awesome,It makes it easier to listen to my favorite songs and top hits,2014-08-14,,,,
US,51851602,R1OINXVXZCU8RO,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,It is nice to know that I can catch Spotify when I ...,It is nice to know that I can catch Spotify when I am out of the country (out of USA).,2014-08-14,,,,
US,14593331,R3AD8P8OAN475G,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,0,Love it!,I love having all sorts of music in premade playlists!,2014-08-14,,,,
US,16765786,R2WMRQ1BYQC725,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,best music app out there!,Love. This. App!,2014-08-13,,,,
US,7066425,R3CVIKUJZ7V379,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Very good radio i lke so much,2014-08-13,,,,
US,8749036,R3RTN8UTCP249A,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,great,This app had all the music and barely any commercials. It made an awesome playlist and stored a lot of songs on each one.,2014-08-13,,,,
US,18392972,R1H2G6J6DD5P3,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Four Stars,This is great.,2014-08-13,,,,
US,17122115,R2QU6H5Z12TIAG,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Love this app!,2014-08-13,,,,
US,3690703,R3BNC0UDP4DGPN,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Spotify is amazing,pretty cool for a party if you have the right requirments,2014-08-13,,,,
US,16087506,R2Y0CUI9TDIMM1,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Lots of minor problems,"I hate that I have to play the playlist and can't choose what song I want. I also hate that I can't rewind the current song, play the song again, or go back to a previous song. The iPad app is much more user-friendly.",2014-08-13,,,,
US,13149103,R1KBX5ZXI6C0N9,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,LOVE SPOTIFY!!!!,2014-08-12,,,,
US,23296749,R2G228Z783VNBE,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,fun for music people.,great product.,2014-08-12,,,,
US,47665314,RPCYKHGT9L5OU,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,I love spotify,I can finally listen to my favorite music and explore more of my favorite artists music. I will never get tired of spotify. I've never Seen a better music app.,2014-08-12,,,,
US,7490807,RSRK9EN1VG9ME,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,AMAZING!!,I love this app! I'm always searching for new music and it gives you many options for your mood and what you are doing. I highly recommend this app!! &lt;3,2014-08-12,,,,
US,2284341,R222ZEUNFQEF2,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,awesome,This app is amazing it has all the music u look for in a music app. Love it so much :),2014-08-12,,,,
US,20286653,R1NSI2NR8O2LNL,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,A must have!!!,"It plays exactly what I want, plus I can create my own playlist. The best so far......no complaints.",2014-08-11,,,,
US,43333961,R3L90YZMKHM9CD,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,lecture series etc) files is great.,"I've been using Spotify for over two years with no complaints and the selection of &#34;non-music&#34; (Classic Literature audio books, Self Help, Guided meditations, lecture series etc) files is great.",2014-08-11,,,,
US,33562308,RHRP6EP17HVHQ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,very good,2014-08-11,,,,
US,1269024,R2TJ1V0KWBSS71,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,0,Five Stars,Great music app.,2014-08-11,,,,
US,20744842,R20GO1XQQSXBKX,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,great!,Spotify is a DEFINITE recommendation of mine! Better than any other i've used. Two thumbs up! Everyone should know about this!,2014-08-11,,,,
US,37992954,R13STYDECQ58JO,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,great music finder,"After using this one time I am hooked. It is easy to browse music and I like that my specific genre is broken into categories, instead of all the music just thrown together.",2014-08-11,,,,
US,3742615,R25MSZ675Q297Q,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,wow,"Wow this is better than jango Pandora, cloud, and I heart radio!<br />So I would prefer this app more than all of those great apps! Get it now! You can type in a song and it will play it for you! So cool and there is way much more to ask for!",2014-08-11,,,,
US,8835730,R351H02N99G2Q2,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,te best music app ever,I like to watch or listen to music or tv. I go on YouTube but in serten places I cant get wi fi so this helps me a lot I highly recommend this it is so great,2014-08-11,,,,
US,10659847,R3JVA8DAQKWK8F,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,It's awesome,2014-08-11,,,,
US,44845772,R3IG6F36V9EAI6,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Excellent!!,2014-08-11,,,,
US,7251257,R2EFVPDDYRVY92,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,My Opinion,This app rates on top of all the music app's I've downloaded. I really enjoy listening to the song's that bring back memories of my younger day's. Great job Spotify.,2014-08-10,,,,
US,9975079,R3SX9P1AV3JIOH,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,"Better than the ""former"" Mog in that the streaming quality ...","Better than the &#34;former&#34; Mog in that the streaming quality is better. I do wish that you could &#34;blend-play&#34; between the artist you select and similar artists (maybe you can- I just haven't figured out how). Also, I'm sure that Spotify's archive will get bigger as time goes on.",2014-08-10,,,,
US,47877046,RDJNOQ2CAXSFN,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,"Unlike I heart radio & pandora, you choose the ...","Unlike I heart radio & pandora, you choose the songs you want to listen to. Sometimes they throw in songs they think you want to hear but mostly you get to hear the songs you choose.",2014-08-10,,,,
US,3389242,R1XV8BWEK9L5BF,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great.,"This app is great. Now that Streaming is free on Mobile, Spotify is the best option for Mobile Music Around. I throughly recommend.",2014-08-10,,,,
US,1413015,R2LQWUFN9CK0LX,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,I love it,2014-08-10,,,,
US,9138915,R1AC4KC74BYZL3,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,ok,It's an awesome app for listening to music if you want to control what you listen to start the 7 day trial!! :^|,2014-08-10,,,,
US,21928992,R226RVIWDPWEIY,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,the best,"I love spotify, it let's me pick the artist and songs I want to hear",2014-08-10,,,,
US,7068864,R4UNC1FLG41JS,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,just my thoughts,I absolutely love this app there wasn't a song that I looked for that I couldn't find. It even finds the album that the song came from. You can even save the whole album itself  if you wanted too. I even created a slow jams play list  and I love it cause it's a combination of old and new songs it's a perfect blend.,2014-08-09,,,,
US,3731682,R3A27LIGZLXTXU,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,love it,my bestie got it and I absaloutly fell in love with it its cool and you can save your on favs for free totally recomemd this app.(:,2014-08-09,,,,
US,16441140,R2P4URTGXCEP3Y,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,I &lt;3 Spotify!,"I think this is the best app out there, I use it every single day! I love it more than some people. Ha!",2014-08-09,,,,
US,7796827,R1OW6OSQ6MILWF,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Two Thumbs Up For Spotify,"I really do love this app. It's fun, easy to use, and they have a huge selection of awesome songs.<br />But there is one thing that bothers me. They say you to upgrade to get certain features, but there's no upgrade button! If you were asking me, I'd say get the app, but watch out for a few things.",2014-08-09,,,,
US,17262259,R3DZXHADFVV1IA,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,This offers a multiple selection of genres.,2014-08-09,,,,
US,37003716,R20VDSDG4CAZSK,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,My Favorite Music App,A great music app. You get 5 songs then a 30 second commercial then another 5 songs etc. or pay $9.99 for premium without the commercials. Search any artist and they usually have most if not all that the artist recorded. I highly recommend it!,2014-08-09,,,,
US,38677398,R1W13LPU2KR7P6,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,best music repertory,"easy to use, almost every song you like and FREE, with few comercials but nothing to interrupt that much, best app for music for a device that cant store much music.",2014-08-09,,,,
US,3681315,R3USLE5Q7ILUIF,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,love it,It is awesome I made my cuz get it and we got the free trile,2014-08-09,,,,
US,10981665,R1K0C1HKMUTPWA,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great,All around a great music app to listen to your favorites and the hottest new songs out there. I personally love it because it's FREE.,2014-08-09,,,,
US,49175410,R3DF9SI6O7FZ25,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Love that there are virtually no commercials and I can ...,I have been using Spotify on my laptop for 2 years and just added it to my Kindle.  Love that there are virtually no commercials and I can create my own stations or listen to theirs.  Now I just need to figure out how to get the app on my new phone...,2014-08-08,,,,
US,39105914,R13YRZE6MQ5L8T,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Four Stars,Love the variety of songs available. Cost for premium is more than I am willing to pay though.,2014-08-08,,,,
US,6910307,RZ6OT7Q169GOT,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,awsome music app,I love music and this is an awsome app because i make my own play list  unlike pandora which is just a radio app,2014-08-08,,,,
US,36521962,R1UGK9XATM1KSU,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,I love this app,This app saves me at work. I'm so glad I can now use spotify on my kindle and my phone. I listen to my favorite songs EVERYWHERE,2014-08-08,,,,
US,15372750,RDTTDP3SPPB2K,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Like better than iTunes,"My son introduced me to Spotify. Downloaded it to my iPhone, iMac, Kindle & work PC. Like better than iTunes, Pandora, & iHeart radio because it was so easy to make personalized playlists. Thinking about getting a subscription.",2014-08-08,,,,
US,3789496,R1HO208JG6WQC4,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,great,This app you can listen to your music and the radio it is real easy to use and its only a tap away.,2014-08-08,,,,
US,49708485,R3892LGNOEGUM6,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,It  is  soooooooooo  cool !!!!!!!!!!!!,I think is that everyone who dos'nt want to pay for music should get this app.P.S it has the coolest songs,2014-08-07,,,,
US,2375706,RNLS8IHK0JOZ1,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,awesome,Good app but I wish it had more space. I like that you can listen to your music off line,2014-08-07,,,,
US,24055266,R23EFS697V6U9P,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,You can listen to an entire album - start to finish!,2014-08-07,,,,
US,7081122,R2RGUWVZNVM7S5,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,awesome,This app is so much better that I heart radio and although I have both apps I will use this app more #awesome #best music app ever!!!,2014-08-07,,,,
US,39542395,R2CXI1F9HNIK59,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,love it so far,I have a kindle ipad  desktop and a mobile I was a little hesitant at first was not sure if I could listen to my selection of music offline and I can goodbye Pandora HELLO specify!!!,2014-08-07,,,,
US,15591,R2BGEDGO4YZX1H,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Awesome app.,2014-08-07,,,,
US,36971269,R3CWNN2ITW4JKW,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,3,0,0,0,1,While listening to opera the music is interrupted by musical ...,While listening to opera the music is interrupted by musical commercials for contemporary music.  Music sets a mood.  The commercials are such a jarring clash of genres that it destroys the mood of the music.  These interruptions are truly ill conceived.  I doubt popular music listeners would appreciate their music being interrupted by musical commercials for the Met.,2014-08-07,,,,
US,49441906,R2JFTFVKITC23K,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,AMAZING,This app is great I would get this it's just words cannot express how amazing this is,2014-08-07,,,,
US,31052515,R18YNT00Y9B7F4,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,awesome,I really love this app ! What's not to love about free music and really great play lists. I haven't had any problems and have no complaints !,2014-08-07,,,,
US,14367233,R3NB1B4MA1QCPB,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Hear Any Song in a Matter of Seconds,"I've used a lot of music apps - Pandora, iHeart Radio, Tune in, etc. - but never one with such amazing search speed, ease of use, and nearly instantaneous playback. Old, new, even rare, obscure music --this app  has found every single one I searched for and started playing it in only a few seconds.",2014-08-07,,,,
US,17065412,R3N116Y71KN8KV,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,fun and easy to use,So easy to pick an artist and listen to tons of albums. I like all the other suggestions and other CDs the artist is on. Glad my kids turned me on to Spotify! Can't wait tho explore more artists.,2014-08-07,,,,
US,3782517,R3AGK6TD45FEXJ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Nice app!,This is different from Pandora. You can save 1 song or a lot. You can customize this app for your own songs. I highly recommend this!!!!,2014-08-07,,,,
US,27372205,R1915BT9F5EZ5A,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,spotify,Great app I use it all the time wish it could be available literally all the time. Love listening to music on spotify,2014-08-07,,,,
US,19412105,RFOTZ4EVLWXV8,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,love it,I like to listen to music when I sleep and now I can control what it is and use whatever songs I<br />want,2014-08-07,,,,
US,50950150,R1207J2M2UIXEW,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Excellent site. For me it is the best on the internet.,2014-08-07,,,,
US,16266286,R34NNTRYRCJMRY,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great variety,Great variety of music. Easy to use. Love it! We listen at work because we move around different locations and cAn pick up where ever we go.,2014-08-07,,,,
US,11563661,R2YKOM8HEZ22GE,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Awesome app,2014-08-07,,,,
US,3485282,R12Y89V7PF1B24,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,love this!!,I love this I have no prob with spotify!,2014-08-07,,,,
US,29165667,R12JFFZGHN8GDK,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Spotify,OMG! So much better than Pandora by a landslide. I love it! Let's me pick what song I want to listen to and I can listen to one song however many times I want. I'd pick this over anything.,2014-08-06,,,,
US,6642577,RT0RESK7ZX3M3,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,excellent,This app is amazing. No matter what song ive searched it always appear. The only bad thing is that most of the time you need internet to even listen to the songs you downloaded. It may just be me though.,2014-08-06,,,,
US,20588683,R1FX3E1188ES08,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Enjoyable!!,Love using this app.  Have been finding all the songs and musicians that I have looked for.  Would recommend it to others.,2014-08-06,,,,
US,11953846,R1V22NB8GUG2FU,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,my review,Good app. It takes you right to the music you want to listen to and doesn't give you the runaround. Plus paying for the unlimited access gets you no ads and more skips or unlimited skips. I'm not sure. Basically I'm saying that you should get this app. :),2014-08-06,,,,
US,46776632,R31L4GAGATVHKK,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Four Stars,I love it. But I wish it was easier to shut off when you are done with it.,2014-08-06,,,,
US,31929639,R75SQIYIKH1RM,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,I love this app,"Had never used this prior, but it has all the songs i want,i can save them, and i also can listen to the artist radio station for a little variety. I have no complaints",2014-08-06,,,,
US,2405646,RRTCHAT8NEAIF,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,&eth;,. It's just like Pandora but at the sametime spotify allows you v to listen to any kind of music you want,2014-08-06,,,,
US,5948933,R2KNAZSJRXNC6P,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,I loveee it,"It is such a good music app any kind of music ,son ,and album you want they have it . And it is free so awesome.",2014-08-06,,,,
US,13967778,R34WDRCSW36WJ7,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,OH MY GOD!!!!!!!!!!,This app is the best app in the History of apps! (LOL) I recommend this app to anybody who is smart enough to know what an app is!,2014-08-06,,,,
US,10966735,R36IG0EMIOO2QJ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,love it,Easy to use and all the music I could ever need,2014-08-06,,,,
US,37821912,R35ZRSQR5EUP2N,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Four Stars,Really like but would like to know how to change songs or skip to the next,2014-08-06,,,,
US,7411460,R1OCFVWL6G60OF,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,"i was wrong about pandora,and iheartradio this one is the best",This one you can choose your favorite songs and you can save them and they are different varieties to pick and different genres. Just don't log out of this app you can press the home button and it still saves but don't press.the log out button or all your songs will delete and you will have to start all over on your fav list of songs. :),2014-08-05,,,,
US,3640521,R1NLJ2T93CFHHI,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great App,This is by far the best music app ever.. I love it and will definitely recommend it to friends..,2014-08-05,,,,
US,5551926,RF8IGZ1C81FQM,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,great music service,Highly recommend spotlight and spotlight premium works very well and has a large music library.  Also the music downloads sound very good.,2014-08-05,,,,
US,50179000,R3SJBSM831T4HE,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Love it,"All the songs I love, and some I forgot, are on this app, I listen to it all the time. LOVE IT!!!",2014-08-05,,,,
US,3687915,RG6KQM7DIVEGV,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,The best,"Sliced bread. Transistors. Doppler radar.  The Beatles. Some things are just game-changers, and Spotify's just that. Now, about those Beatles....",2014-08-05,,,,
US,49998218,R342JXSTTSRTNB,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great music with an easy to use app,"I have been able to find all my old and new favorite music on Spotify. I love the ability to find multiple versions of the same song from different albums, live concerts and different artists renditions. The ads are not too obnoxious on the free version, which makes this much better than Pandora IMHO.",2014-08-05,,,,
US,48423419,R3HRN8IU85H36K,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Spotify!  Yes!,"I have enjoyed listening to spotify on my phone - Its not as user friendly as I would like, but maybe in time I will get more used to it.",2014-08-05,,,,
US,42302433,R2NPULSFVKQ1F1,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,the best music app ever,this app u choose an artist and they play all there songs. and u  get to here all the albums of the artist u choose . it the best music app u should get this app,2014-08-05,,,,
US,1278336,R33BTFTIL2DLQO,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,3,0,0,0,1,Okay.,"I love spotify, but you shouldn't have to pay for anything on it. Like downloading music so you can listen offline. Why not just switch to pandora? Even though spotify is good, it only deserves three stars. It could earn five stars from me if it would only let me listen to music offline for free.",2014-08-05,,,,
US,43242265,R26U0BY77CXM0H,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,"I love it only the music I pick plays, no othet station beats this!",2014-08-05,,,,
US,42065934,R22DX835MVJ0T0,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,great app,Awesome app. Easy to use have not found any band that is isn't available to listen to.  Easy to use and love it!!!! :),2014-08-05,,,,
US,2536723,RY5K4HS0DIVNV,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,pretty good,I like that they  have playlists to match your mood. I also like that you can save the son g s you like and play them later. But can you play them without WiFi?,2014-08-05,,,,
US,22072297,R1RCF7A3QQI41T,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Spotify is Spot On!,"Haven't used this app for very long, but what I see so far I really like. Easy to use and works well on my KF. Easy to find selections you prefer and save them to your favorites. I would recommend.",2014-08-05,,,,
US,3234418,RLQYHOE295B8E,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,&lt;3,really love this app! i love all songs in every playlist and it match my mood ;) great in party songs,2014-08-05,,,,
US,4155335,R3UL270XD11Y1,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great! I love this app!,"It's free and has all types of music you'll love! If you want to listen offline, you'll have to get premium Spotify, or you could do the free trial, but still! It's worth it! I recommend this app to anyone who likes music!",2014-08-04,,,,
US,42815252,RRH6RAC3JXV8V,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Love this app!,2014-08-04,,,,
US,42404720,R2V8PCVQH5BEO7,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,0,Five Stars,"Excellent, can't find anything better.",2014-08-04,,,,
US,17940496,RY9N1XGGNWEP5,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,great,"The sound quality is amazing, the radio is amazing, &amp; the layout is beautiful. I only wish you could skip songs for free. But I understand you have to pay for that.",2014-08-04,,,,
US,7062543,RG707OW4WKTYC,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,2,0,0,0,1,"Not my favorite app, but at least it's free",Controls are hard to figure out compared to the PC version.,2014-08-04,,,,
US,13123082,R3BGKPCD9VMUR0,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,The Best Way to Listen to Music!,"I love spotify! There's absolutely nothing wrong with this app. You can listen to any song you want, and it's a great way to listen before you buy. It also gives you good recommendations for other artists/songs you might like. Good quality, easy to navigate, Spotify easily deserves five stars.",2014-08-04,,,,
US,47275814,R1UOPKMD8RCBME,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,WOW!,"This app is amazing! Absolutely love it! It is a quick load, there is no static-y sounds, and it is just so much better than having to buy the songs on ITunes. No words can describe how much I love this! No words!",2014-08-04,,,,
US,15568737,R1O5TSQM3FGPPK,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Best of its type.,"At the time of writing, this is simply the best music streaming app out there. There's a great selection, the search engine doesn't suck, and it's quite easy to use and get the hang of. If you have multiple devices you want to listen to your music on, this is a must-have app.",2014-08-04,,,,
US,45224667,RAZIR27WDH571,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,great,I love spotify. Much better than pandora. I enjoy that you can create your own playlists and not just have songs chosen for you!,2014-08-04,,,,
US,45344511,R2L9LVGESEKKO7,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Best music app if you have limited cellular data on your phone,"I thought I'd never leave Pandora, but someone made me try Spotify and I haven't looked back since.  You can do a &#34;radio&#34; feature, but even better than that is that you can download the songs that you like the most, so you aren't wasting your cell data plan.  Just download the music over Wifi and take it to go!",2014-08-04,,,,
US,23861140,R1BEXCS1OHHCUG,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,spotlight.,The only fault that I have is the commercials. Other than that I love my own playlists. I love listening to the music when ever and not have to worry about the other songs that I don't want to hear.,2014-08-04,,,,
US,28029371,R25IE3BA1YVSQK,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,3,0,0,0,1,"good, but not as good as it is on apple devices","While I love spotify, this app has a few glitches. Sometimes when I play a song, it won't have any sound, which gets rather irritating after a while. I also have found that spotify on apple devices (iPad, iPhone) is extremely better to navigate and easier to use. If kindle can make the layout more like that, I would change the rating to 5 stars.",2014-08-04,,,,
US,42514589,R3U54MGCLCDUBL,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,A great radio app!!!!!,"This is the very best radio on the web.  You can pick an artist and it will play only music from that artist!!  Therefor, you truly listen to what you want...COOL.....  There was only one thing I don't like, commercials but they are short and spaced nice. So, this app gets a 5 star...... to the app writers and all involved in this app........keep up the good work!!!!  THANK YOU!!!!!",2014-08-04,,,,
US,1229655,R1M4BW2LT9C5IX,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Perfection,"It works great, does not crash. You can find all of you favorite songs and you can even find ones that are alike. And you can play all of your music while doing other things. This app is a must have for any music fan.",2014-08-04,,,,
US,30093420,R34MANDON27JO7,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,very very good,2014-08-04,,,,
US,2107988,R371BDWAW6TUYF,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,2,0,0,0,0,why pay,why do we have to pay? cant u guys pay for it.i can use my downloaded music on my phone instead of this.,2014-08-03,,,,
US,22447373,R1Z434W206KB9V,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Gotta Have This,Great App!! Good music!,2014-08-03,,,,
US,26770095,RFDOYGTRIMHM6,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,awesome,Once I got to know how to navigate the app it is great. Love this app. It has a great look and feel.The phone version needs to be more like the tab version.,2014-08-03,,,,
US,10966206,R2NQDR6QXXB5XO,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great App !,"Great app tons of music! The only thing I could ask for, is more power for higher volume and an equalizer settling. Also continue to<br />To expand upon your music library.  Space the ads out a little more.",2014-08-03,,,,
US,3776420,R7RKZD4MHIBGY,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great app!!,Easy to use and love all the music  options it has to offer!!,2014-08-03,,,,
